RBD,NOM_RBD,NOM_COM_RBD,COD_DEPE2,LATITUD,LONGITUD,MAT_TOTAL,ESTADO_ESTAB,ENS_01,COD_PRO_RBD
25625,COLEGIO PART. SWEDENBORG COLLEGE,MACUL,2,-33.49246269,-70.5827351,320,1,10,131
25627,ESCUELA PARVULOS INST. SWEET N1,SANTIAGO,2,-33.468243,-70.64721,187,1,10,131
25629,ESCUELA ESPECIAL EL ALBA DE LA CISTERNA,LA CISTERNA,2,-33.519806,-70.66221,36,1,212,131
25631,ESCUELA ESPECIAL PASO A PASO,LA FLORIDA,2,-33.5572,-70.586296,86,1,214,131
25632,ESCUELA PARVULOS PART. GENTECITA,SAN MIGUEL,2,-33.498676,-70.654884,88,1,10,131
25633,COLEGIO ADULTOS  ALFRED NOBEL,MAIPÚ,2,-33.50247,-70.775696,196,1,165,131
25636,"ESCUELA ESPECIAL BELEN, DE QTA. NORMAL",QUINTA NORMAL,2,-33.44759039,-70.70629169,145,1,214,131
25638,ESCUELA ESPECIAL CASTORCITO,SAN JOAQUÍN,2,-33.47561,-70.632576,80,1,214,131
25639,ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,RENCA,2,-33.40411,-70.73798,583,1,10,131
25643,ESCUELA BASICA N°1906 THE INTERNATIONAL PREPARATORY SCHOOL,LO BARNECHEA,3,-33.362296,-70.48358,52,1,10,131
25644,COLEGIO PART. NEW LITTLE COLLEGE,LA FLORIDA,2,-33.53410216,-70.59089304,560,1,10,131
25645,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,EL BOSQUE,2,-33.55222925,-70.6747734,1401,1,310,131
25649,ESCUELA ESPECIAL SEMILLITA DE JESUS II,MAIPÚ,2,-33.467636,-70.750786,101,1,214,131
25650,COLEGIO AMERICAN BRITISH COLLEGE,LA FLORIDA,3,-33.522063,-70.56759,1810,1,110,131
25652,ESCUELA ESPECIAL HOSPITAL FELIX BULNES,PROVIDENCIA,2,-33.418701,-70.604767,21,1,10,131
25654,COLEGIO EVEREST,LO BARNECHEA,3,-33.334301,-70.55418,1728,1,10,131
25655,COLEGIO SANTO TOMAS DE AQUINO,EL BOSQUE,2,-33.57584335,-70.69199565,936,1,10,131
25656,ESC. ESPECIAL PASITOS,MAIPÚ,2,-33.53452,-70.78745,102,1,214,131
25658,ESCUELA ESPECIAL PART. SANTA JAVIERA,MAIPÚ,2,-33.51066,-70.774895,111,1,214,131
25663,ESCUELA DE PARVULOS N°1914 MYCKEY,RECOLETA,3,-33.39412999999999,-70.63849,21,1,10,131
25664,ESCUELA ESP. EL SEMBRADOR DE CERRILLOS,CERRILLOS,2,-33.493546,-70.72551,193,1,214,131
25666,COLEGIO  INSTITUTO PASCAL,PROVIDENCIA,3,-33.44062199999999,-70.62819,235,1,110,131
25667,ESCUELA ESP. GROWING SCHOOL,CONCHALÍ,2,-33.37655999999999,-70.6709,68,1,214,131
25668,ESCUELA ESP. SANTA GABRIELA,MAIPÚ,2,-33.517387,-70.77477,52,1,214,131
25671,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,LA PINTANA,2,-33.62469711,-70.63191481,107,1,310,131
25674,ESCUELA INSTITUTO RAMON FREIRE,MAIPÚ,2,-33.52435306999999,-70.75703889,321,1,10,131
25675,COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL,SAN MIGUEL,3,-33.49819333,-70.65727164,1214,1,10,131
25677,ESCUELA BASICA  N°1921 SISTER VERENANCE,MAIPÚ,3,-33.50721999999999,-70.75272,33,1,110,131
25681,COLEGIO OXFORD,MAIPÚ,2,-33.50560105999999,-70.76289159,340,1,110,131
25683,ESCUELA ESP. PART. HORIZONTE MANQUEHUE,LAS CONDES,2,-33.42235999999999,-70.56368,76,1,214,131
25688,ESC. DE PARV. PART. MI PEQUENO MUNDO DE SAN R,SAN RAMÓN,2,-33.521465,-70.64067,184,1,214,131
25693,COLEGIO MADRE DE LA DIVINA PROVIDENC,MACUL,2,-33.48231926999999,-70.59805219,595,1,10,131
25700,COLEGIO LOS ALPES MAIPU,MAIPÚ,2,-33.5651804,-70.78133492,986,1,10,131
25703,COLEGIO PART. ALCANTARA DE LA FLORIDA,LA FLORIDA,2,-33.51026253,-70.61004062,782,1,10,131
25704,COLEGIO PART. ALCANTARA DE LA CORDILLERA,LA FLORIDA,2,-33.52247491,-70.58597197,1110,1,10,131
25705,ESCUELA DE PÁRVULOS PARTICULAR Nº 1930 MIS AMIGUITOS,LA GRANJA,2,-33.555756,-70.623276,78,1,10,131
25709,LINCOLN COLLEGE LA FLORIDA,LA FLORIDA,2,-33.54393816999999,-70.56948472,1143,1,10,131
25710,ESCUELA ESPECIAL PART. DAME LA MANO,EL BOSQUE,2,-33.568607,-70.666595,111,1,214,131
25712,COLEGIO PART. ANDARES DE LA FLORIDA,LA FLORIDA,2,-33.52308161,-70.58408239,257,1,110,131
25713,COLEGIO PART. MANANTIAL DE LA FLORIDA,LA FLORIDA,2,-33.52106046,-70.5592029,506,1,10,131
25716,COLEGIO PART. NEW HEINRICH HIGH SCHOOL,ÑUÑOA,2,-33.46784782,-70.59862765,857,1,10,131
25717,COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN,PEÑALOLÉN,2,-33.47687168,-70.53992444,1621,1,10,131
25718,COLEGIO PART. LOS ANGELES SANTIAGO DE SAN MIG,SAN MIGUEL,2,-33.50634506,-70.65462954,271,1,110,131
25719,ESC. DE PARVULOS LOS OSITOS DE PUDAHUEL,PUDAHUEL,2,-33.445107,-70.7534,59,1,10,131
25722,COLEGIO PART. PATRONA SENORA DE LOURDES,LA FLORIDA,2,-33.52039535,-70.56913183,903,1,10,131
25723,COLEGIO PART. ALTAMIRA-ADULTOS,PEÑALOLÉN,2,-33.47902,-70.537895,57,1,363,131
25724,COLEGIO PARTICULAR ANTILHUE,LA FLORIDA,3,-33.52449974,-70.58378491,948,1,10,131
25727,LICEO PART. SALESIANO MANUEL ARRIARAN BARROS,LA CISTERNA,2,-33.53056565,-70.66225954,1597,1,10,131
25733,ESCUELA PART. SANTA TERESA DE QUILICURA,QUILICURA,2,-33.35549321,-70.73990359,1369,1,10,131
25739,COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU,MAIPÚ,2,-33.51284849,-70.76890982,1036,1,10,131
25741,ESC. ESPECIAL RUGENDAS,CERRO NAVIA,2,-33.426586,-70.72764,125,1,214,131
25743,ESC. DE PARVULOS PART. LA FAROLA,EL BOSQUE,2,-33.56237,-70.68098,40,1,214,131
25749,COLEGIO PART. ALICANTE DEL ROSAL,MAIPÚ,2,-33.49069933,-70.77983929,3206,1,10,131
25751,COLEGIO LIAHONA CORDILLERA,LA FLORIDA,2,-33.5436023,-70.5865,983,1,10,131
25754,ESC. ESPECIAL LAS ESPIGAS DE ESTACION CENTRAL,ESTACIÓN CENTRAL,2,-33.44883999999999,-70.69238,84,1,214,131
25756,ESCUELA ESPECIAL PART. ELIAS CANESSA VERGARA,MAIPÚ,2,-33.51516999999999,-70.763954,36,1,214,131
25757,ESC. ESP. PART. TRIGAL DE HUECHURABA,HUECHURABA,2,-33.375095,-70.63133,86,1,212,131
25765,ESC. ESPECIAL PART. AULENCO,MAIPÚ,2,-33.48861999999999,-70.73415,111,1,214,131
25766,LINCOLN COLLEGE SAN MARTIN,MAIPÚ,2,-33.52432341,-70.77775865,1652,1,10,131
25767,COLEGIO SAN JORGE DE LAS CONDES,LAS CONDES,2,-33.41157772999999,-70.55218473,343,1,10,131
25770,LICEO NACIONAL DE MAIPU,MAIPÚ,1,-33.519165,-70.79245418,1393,1,110,131
25772,ESCUELA DE PARV. PART. HAPPY GARDEN,LA FLORIDA,2,-33.537193,-70.59308,26,1,10,131
25774,ESCUELA ESP. PART. ARRAYAN,LA FLORIDA,2,-33.54679,-70.59286,123,1,10,131
25775,COLEGIO PARTICULAR DE ADULTOS SANTA MARIA DEL TRABAJO,MAIPÚ,2,-33.51515,-70.764305,67,1,363,131
25776,ESC. PART. PARV. HEIDI GARDEN SCHOOL,SAN JOAQUÍN,2,-33.518185,-70.633644,26,1,10,131
25779,COLEGIO POLIV. CARDENAL JOSE MARIA CARO,LA PINTANA,2,-33.56444442,-70.62513826,1559,1,10,131
25782,ESC. ESP. PART. ARAUCARIAS DE PENALOLEN,PEÑALOLÉN,2,-33.50540999999999,-70.584076,49,1,214,131
25783,COLEGIO POLIV. ARZOBISPO MANUEL VICUNA,SAN JOAQUÍN,2,-33.48720121,-70.63987727,553,1,10,131
25784,ESCUELA ESP. PART. ARBOLIRIS,SAN JOAQUÍN,2,-33.490093,-70.629,97,1,214,131
25785,COLEGIO PART. ROYAL AMERICAN SCHOOL,MAIPÚ,3,-33.50292618999999,-70.76202055,490,1,10,131
25786,ESCUELA ESPECIAL PARTICULAR KINERET,QUILICURA,2,-33.36146,-70.72925,248,1,212,131
25787,ESC. ESP. PART. DIEGO THOMPSON,SAN RAMÓN,2,-33.536316,-70.6497,96,1,214,131
25788,ESCUELA BASICA ANA FRANK,QUILICURA,1,-33.35866849,-70.73691879,796,1,10,131
25790,COLEGIO POLIV. DIEGO PORTALES DE MAIPU,MAIPÚ,2,-33.50972156,-70.79033443,657,1,10,131
25792,ESCUELA ESP. PART. SANTA MARIA DE QUILICURA,QUILICURA,2,-33.37073999999999,-70.73504,137,1,214,131
25793,ESC. ESP. PART. GABRIELA MISTRAL DE PENALOLEN,PEÑALOLÉN,2,-33.468685,-70.56658,46,1,214,131
25797,ESCUELA B-SICA PUCARA LASANA,QUILICURA,1,-33.37732411,-70.72770616,293,1,10,131
25798,COLEGIO RELIGIOSO SANTA MARGARITA,SAN MIGUEL,2,-33.50547992,-70.64704376,467,1,110,131
25804,COLEGIO PART. ANTUPIREN,PEÑALOLÉN,2,-33.47572099,-70.55512798,1398,1,10,131
25807,ESCUELA ESP. PART. LA PASCANA,LA FLORIDA,2,-33.558006,-70.59159,118,1,214,131
25808,ESC. BAS. PART. LAS NACIONES,MAIPÚ,2,-33.52186111999999,-70.7866748,243,1,10,131
25809,ESC.ESP. PART.SAN VICENTE DE PAUL DE CONCHAL-,CONCHALÍ,2,-33.394653,-70.66345,53,1,214,131
25818,COLEGIO PART. ADULTOS INSTITUTO ICEL,SANTIAGO,2,-33.44225999999999,-70.664085,1523,1,165,131
25822,ESCUELA DE PARVULOS N°1980  SAN ANTONIO MARIA ZACCARIA II,SANTIAGO,3,-33.46755,-70.65258,24,1,10,131
25823,ESCUELA DE LAS ARTES Y LA TECNOLOGIA,MAIPÚ,1,-33.50036446,-70.75381662,37,1,110,131
25824,LICEO SERGIO SILVA BASCUNAN,LA PINTANA,2,-33.56434498,-70.64427002,638,1,310,131
25825,COLEGIO SAN MIGUEL ARCANGEL DE LAS CONDES,LAS CONDES,3,-33.388741,-70.53289,732,1,10,131
25826,COLEGIO ADVENTISTA LA FLORIDA,LA FLORIDA,2,-33.53647359,-70.5766549,305,1,10,131
25828,ESC. ESPECIAL PART. JAN VAN DIJK,ÑUÑOA,2,-33.454105,-70.625175,39,1,213,131
25829,COLEGIO PART. SAN ADRIAN DE QUILICURA,QUILICURA,2,-33.36128327,-70.73088382,1051,1,10,131
25831,ESCUELA BASICA PARTICULAR CONTEMPORA,LA FLORIDA,2,-33.53789493,-70.55470427,205,1,10,131
25832,COLEGIO PART. PAN AMERICAN COLLEGE SANTIAGO,SAN MIGUEL,3,-33.48776776999999,-70.65133032,477,1,10,131
25833,ESCUELA BASICA N° 1986 SAINT PAUL MONTESSORI SCHOOL,LAS CONDES,3,-33.421802,-70.58768,46,1,110,131
25836,ESCUELA PART. ROSA JARAQUEMADA,ÑUÑOA,2,-33.45202712999999,-70.62421611,149,1,10,131
25838,ESCUELA BAS. MY GARDEN SCHOOL,LO PRADO,2,-33.44395416999999,-70.72220958,218,1,10,131
25839,ESC. BAS. Y ESP. CELEI,LO PRADO,2,-33.4482839,-70.71826202,211,1,110,131
25842,COLEGIO DIVINA PASTORA,LA FLORIDA,3,-33.54568692,-70.58866088,692,1,10,131
25845,ESCUELA PART. SAN MARCELO N_ 3,LA PINTANA,2,-33.62247313,-70.63324941,278,1,10,131
25850,COLEGIO DEL VALLE,MAIPÚ,2,-33.55239086,-70.78193489,841,1,10,131
25851,ESC. PART. EL ARRAYAN DE MAIPU,MAIPÚ,2,-33.4803315,-70.73707526,345,1,10,131
25852,COLEGIO DIVINA PASTORA NUNOA,ÑUÑOA,3,-33.45912748,-70.60557619,934,1,10,131
25853,COLEGIO POLIVALENTE NOVO HORIZONTE,QUILICURA,2,-33.35796100999999,-70.72128708,992,1,10,131
25856,ESCUELA ESP. PART. APRAVI,QUINTA NORMAL,2,-33.425838,-70.710831,67,1,214,131
25859,ESCUELA ESP. PART. RALUI,SANTIAGO,2,-33.45638799999999,-70.638266,74,1,214,131
25862,ESCUELA ESP. PART. CAPULLITOS DE SOL,MACUL,2,-33.490845,-70.60368,281,1,214,131
25867,ESCUELA PART. AMANECER DE LA GRANJA,LA GRANJA,2,-33.54389599999999,-70.627556,127,1,214,131
25869,ESCUELA ESP. PART. SAN NICOLAS,LA CISTERNA,2,-33.520695,-70.66329,86,1,214,131
25873,ESCUELA ESP. DE LENGUAJE PLAZA SESAMO,MAIPÚ,2,-33.48934599999999,-70.76651,89,1,214,131
25874,COLEGIO DE ADULTOS PART. VASCO DE GAMA,SAN MIGUEL,2,-33.509247,-70.65673,44,1,363,131
25877,ESCUELA ESPECIAL DE LENGUAJE SAN NICOLÁS DE BELÉN,CONCHALÍ,2,-33.383812,-70.679756,120,1,214,131
25878,ESCUELA ESP. PART. AMANTU,SAN MIGUEL,2,-33.498413,-70.66044,120,1,214,131
25881,ESCUELA ESP. PART. PATAGONIA,CERRO NAVIA,2,-33.420578,-70.735466,149,1,212,131
25883,ESC. ESP. PART. SAN MATEO DEL BOSQUE,EL BOSQUE,2,-33.552643,-70.66487,61,1,217,131
25885,COLEGIO INTERCULTURAL TREMEMN,MAIPÚ,2,-33.50125475,-70.76236532,1054,1,10,131
25890,ESCUELA ESPECIAL DE LENGUJE MIS AMIGUITOS,LA GRANJA,2,-33.55709499999999,-70.62362,175,1,214,131
25894,COLEGIO MANANTIAL DE SAN MIGUEL,SAN MIGUEL,2,-33.51093318,-70.66351589,409,1,10,131
25895,COLEGIO SANTIAGO DE PUDAHUEL,PUDAHUEL,2,-33.45642781,-70.75547931,1038,1,110,131
25897,ESCUELA PART. INSTITUTO S.A,LA FLORIDA,2,-33.56201232,-70.6100822,289,1,10,131
25899,LICEO JOSE ABELARDO NUÑEZ Nº 4,HUECHURABA,2,-33.37435705,-70.64123476,541,1,110,131
25900,ESC. ESP. VOCARE,SAN JOAQUÍN,2,-33.498474,-70.625275,101,1,212,131
25901,ESC. EVANG. PENTECOSTAL DR. WILLIS C. HOOVER,PEÑALOLÉN,2,-33.46587525,-70.55762379,415,1,10,131
25903,ESCUELA ESP. MI ESPACIO,SANTIAGO,2,-33.47368199999999,-70.67149,104,1,214,131
25904,ESCUELA ESP. PART. VALLE DEL SOL,MACUL,2,-33.47811,-70.59822,178,1,214,131
25906,ESCUELA ESP. PARTICULAR OSCAR CASTRO,QUINTA NORMAL,2,-33.443672,-70.70164,85,1,214,131
25912,ESCUELA ESP. PART. SAN JORGE DE QUINTA NORMAL,QUINTA NORMAL,2,-33.429283,-70.69358,206,1,214,131
25918,ESCUELA ESP. PART. CAMINO A BELEN N¦ 2,HUECHURABA,2,-33.359146,-70.68974,48,1,214,131
25920,ESCUELA ESP. PART. CALIN,CERRO NAVIA,2,-33.418186,-70.7252,146,1,214,131
25921,COLEGIO CENTRO EDUCACIONAL ROUSSEAU,MAIPÚ,2,-33.48617818,-70.76297223,565,1,10,131
25922,COLEGIO TERRA AUSTRALIS,PUDAHUEL,2,-33.43240068,-70.77229196,1542,1,10,131
25923,ESCUELA ESP. PADRE PIO,LA FLORIDA,2,-33.53721199999999,-70.57527,85,1,212,131
25929,COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,QUILICURA,2,-33.3661808,-70.74398967,1058,1,10,131
25932,COLEGIO DE ADULTOS LONDON DE LA FLORIDA,LA FLORIDA,2,-33.55834999999999,-70.59506,161,1,165,131
25938,LICEO DE ADULTOS CEIA DE LA PINTANA,LA PINTANA,1,-33.5598,-70.62844,311,1,165,131
25940,ESCUELA DE PARV. PARQUE O'HIGGINS,SANTIAGO,1,-33.468187,-70.658462,61,1,10,131
25941,ESCUELA PART. SPRING COLLEGE N_ 2,SAN MIGUEL,2,-33.49658417,-70.66312412,179,1,110,131
25946,ESCUELA PARVULOS MY SECOND HOME,MAIPÚ,2,-33.513958,-70.770584,26,1,10,131
25950,COLEGIO SEMPER ALTIUS,LA FLORIDA,2,-33.51729268999999,-70.55430859,139,1,310,131
25951,COLEGIO DE ADULTOS CARELMAPU DE CONCHALI,CONCHALÍ,2,-33.383915,-70.66929,205,1,363,131
25953,ESC. ESP.PART. SAN AGUSTIN DE INDEPENDENCIA,INDEPENDENCIA,2,-33.417583,-70.66254,120,1,214,131
25958,ESCUELA BASICA N°2047 MIRASOL DE SANTIAGO,SANTIAGO,3,-33.463335,-70.66482,134,1,110,131
25959,ESC. ESPECIAL HOSPITAL SAN JUAN DE DIOS,SANTIAGO,2,-33.4424925,-70.67871,11,1,10,131
25961,COLEGIO PALMARES,QUILICURA,2,-33.35725613999999,-70.73737333,1978,1,10,131
25965,ESCUELA ESP. LAS BARRANCAS,PUDAHUEL,2,-33.43717199999999,-70.76931,95,1,214,131
25966,ESCUELA DE PARVULOS N°2053 `CAMINO DE VIDA`,MAIPÚ,2,-33.48854,-70.77853,19,1,10,131
25969,COLEGIO TERCER MILENIO,QUILICURA,2,-33.35556417,-70.73925187,1019,1,110,131
25971,ESCUELA ESP. ESTACION ACUARELA,ESTACIÓN CENTRAL,2,-33.4564,-70.691605,90,1,214,131
25972,ESCUELA ESP. DIVINO MAESTRO DE CERRILLOS,CERRILLOS,2,-33.496162,-70.72793,86,1,214,131
25977,COLEGIO DE AD. SANTA MARIA DEL TRABAJO DE EST,ESTACIÓN CENTRAL,2,-33.46542999999999,-70.69069,67,1,363,131
25979,ESCUELA DE PARV. CIUDAD BEBE,LA FLORIDA,2,-33.566586,-70.588646,17,1,10,131
25983,ESCUELA DE PARVULOS TERESITA,LA FLORIDA,2,-33.54180499999999,-70.59556,28,1,10,131
25988,COLEGIO JUAN LUIS UNDURRAGA ANINAT,QUILICURA,2,-33.364773,-70.75768972,1610,1,10,131
25993,ESCUELA ESP. SAN JUAN DE DIOS,MACUL,2,-33.48604,-70.59252,141,1,217,131
25994,ESCUELA ESP. PABLO NERUDA DE LA FLORIDA,LA FLORIDA,2,-33.53416,-70.58549,179,1,214,131
25995,CENTRO POLITEC. CARLOS CONDELL DE LA CISTERNA,LA CISTERNA,2,-33.54357439999999,-70.66104028,547,1,310,131
25998,ESCUELA ESP. TU ESPERANZA,PEDRO AGUIRRE CERDA,2,-33.48937,-70.663734,35,1,212,131
26000,ESCUELA ESP. SOL DE LA REINA,LA REINA,2,-33.46201,-70.55381,93,1,212,131
26001,COLEGIO ALICANTE DE LA FLORIDA,LA FLORIDA,2,-33.53595055,-70.55599089,1650,1,10,131
26004,ESCUELA ESP. RENACERES,RECOLETA,2,-33.40889,-70.64416,82,1,214,131
26005,ESCUELA ESP. MI MUNDO EN PALABRAS,LO PRADO,2,-33.445526,-70.71427,113,1,214,131
26013,ESCUELA ESP.  JOSE MAZA FERNANDEZ,LA PINTANA,2,-33.62212799999999,-70.63713,88,1,214,131
26016,ESCUELA ESP. ESPERANZA DE EL BOSQUE,EL BOSQUE,2,-33.580173,-70.674286,133,1,214,131
26019,ESCUELA BASICA Y ESPECIAL N° 2078 GENESIS 2005,PEÑALOLÉN,2,-33.503056,-70.57281,249,1,10,131
26022,ESCUELA ESP. FERNANDA FRIAS RETAMAL,RECOLETA,2,-33.40885,-70.644325,53,1,212,131
26025,COLEGIO SANTA BARBARA COLLEGE,EL BOSQUE,2,-33.57501887,-70.66321219,538,1,10,131
26028,COLEGIO EMMANUEL HIGH SCHOOL,LA FLORIDA,3,-33.52677545,-70.58333077,469,1,10,131
26030,COLEGIO DE ADULTOS INSTITUTO NUEVO BILBAO,PROVIDENCIA,3,-33.43912,-70.62688,165,1,165,131
26031,ESCUELA DE PARV. MI PRIMERA AVENTURA,MACUL,2,-33.49096999999999,-70.61009,25,1,10,131
26032,INSTITUTO DE EDUCACIÓN DE ADULTOS LA CASTRINA,SAN JOAQUÍN,2,-33.516163,-70.633194,31,1,363,131
26033,COLEGIO  SAN CARLOS DE QUILICURA,QUILICURA,2,-33.35727832,-70.7266422,1990,1,10,131
26036,ESCUELA ESPECIAL N 2086 HOSPITAL CLINICO PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,SANTIAGO,2,-33.44217648,-70.64025566,20,1,10,131
26037,COLEGIO LO BARNECHEA,LO BARNECHEA,1,-33.3642831,-70.4990235,1179,1,10,131
26044,ESCUELA BAS. Y ESP. LIKAN-RAY DE LA PINTANA,LA PINTANA,2,-33.61228375999999,-70.6268291,468,1,10,131
26046,COLEGIO  MANQUECURA CIUDAD DE LOS VALLES,PUDAHUEL,3,-33.450623,-70.84866,1655,1,10,131
26047,ESCUELA DE PARV. PIN PON,ESTACIÓN CENTRAL,2,-33.46744,-70.69736,37,1,10,131
26048,COLEGIO DE ADULTOS ALFRED NOBEL EL BOSQUE,EL BOSQUE,2,-33.579926,-70.672646,98,1,165,131
26051,ESCUELA DE PARV. EL CASTILLO,MAIPÚ,3,-33.537205,-70.78841,28,1,10,131
26053,COLEGIO ATENAS,LA FLORIDA,2,-33.52208499999999,-70.56177783,1656,1,10,131
26057,ESCUELA DE PARVULOS N°2097 LOS ENANITOS,MAIPÚ,2,-33.538048,-70.78733,58,1,10,131
26061,COLEGIO DE ADULTO LAURA VICUNA DE RENCA,RENCA,2,-33.403065,-70.71002,366,1,165,131
26062,COLEGIO DE AD. SAN JAVIER DE SAN MIGUEL,SAN MIGUEL,2,-33.50548,-70.64704,132,1,363,131
26063,COLEGIO DE AD. INSTITUTO HUMBOLDT,LA PINTANA,2,-33.622337,-70.628,130,1,165,131
26064,ESCUELA ESP. SAN MARTIN,LA FLORIDA,2,-33.551052,-70.595825,128,1,214,131
26066,ESC. DE PARV. SEMILLITA MONTESSORI,SAN MIGUEL,2,-33.50239599999999,-70.65521,65,1,10,131
26068,ESCUELA BAS. LICARITO,LA FLORIDA,2,-33.54721413,-70.59468651,219,1,10,131
26070,CENTRO EDUC. REGULAR DE ADULTOS CEDEA,LA FLORIDA,2,-33.56114,-70.56959,43,1,165,131
26075,ESCUELA BAS. SAN JOSE DE PENALOLEN,PEÑALOLÉN,2,-33.50351502,-70.58654922,391,1,10,131
26076,ESCUELA DE PARVULOS OESTE,CERRILLOS,2,-33.515565,-70.7081,50,1,10,131
26079,ESCUELA DE PARV. HELLO CHILDREN,ESTACIÓN CENTRAL,2,-33.466385,-70.72869,40,1,10,131
26080,COLEGIO SAINT ANDREW,LAS CONDES,3,-33.388888,-70.54024,570,1,10,131
26081,ESCUELA ESP. DICKENS COLLEGE,INDEPENDENCIA,2,-33.417183,-70.67542,53,1,214,131
26082,ESCUELA DE PARVULOS HAMELIN,ESTACIÓN CENTRAL,3,-33.457,-70.68724,9,1,10,131
26083,COLEGIO SAN ALBERTO HURTADO,QUILICURA,2,-33.37063599999999,-70.71962767,1154,1,10,131
26084,COLEGIO EL BOSQUE DE RENCA,RENCA,2,-33.40377905999999,-70.74172543,772,1,10,131
26085,COLEGIO DE ADULTOS PRESBITERIANO DE MAIPU,MAIPÚ,2,-33.50148999999999,-70.7646,84,1,363,131
26087,COLEGIO DE ADULTOS HERNANDO DE MAGALLANES,LA FLORIDA,2,-33.53514,-70.59833,213,1,363,131
26090,ESCUELA DE PARV. GIRASOL DE MAIPU,MAIPÚ,2,-33.468853,-70.748276,58,1,10,131
26091,ESC. ESPECIAL SEMILLITA DE LA FLORIDA,LA FLORIDA,2,-33.527214,-70.57014,62,1,214,131
26100,ESCUELA ESP. EL RIEL,LO ESPEJO,2,-33.50462,-70.690445,66,1,214,131
26104,ESCUELA ESP. TERESIANA DEL ESFUERZO,LA FLORIDA,2,-33.56095,-70.599075,67,1,214,131
26106,ESCUELA ESP. RUTH DE CONCHALI,CONCHALÍ,2,-33.38796,-70.67248,114,1,214,131
26107,ESCUELA ESPECIAL BARCELONA,MAIPÚ,2,-33.49707,-70.76216,81,1,212,131
26110,COLEGIO SANTIAGO - QUILICURA,QUILICURA,2,-33.3619934,-70.71952192,1213,1,10,131
26113,ESCUELA ESP. RINCONADA,MAIPÚ,2,-33.506977,-70.783844,113,1,214,131
26116,ESCUELA ESP. SILABAS,PEÑALOLÉN,2,-33.482807,-70.55716,51,1,214,131
26121,ESCUELA ESP. CAMILA BINFA,LA FLORIDA,2,-33.553326,-70.57748,56,1,214,131
26126,ESC. ESP. MI NUEVO ARLEQUIN,MAIPÚ,2,-33.498795,-70.763306,89,1,214,131
26129,ESCUELA BAS. MARIA JESUS,PROVIDENCIA,3,-33.44058491,-70.61750616,32,1,110,131
26130,ESC. BAS. Y ESP. CHRIST SCHOOL DE PUDAHUEL,PUDAHUEL,2,-33.45649217999999,-70.74602695,663,1,10,131
26134,COLEGIO QUIMAY,LAS CONDES,3,-33.42602,-70.5729,178,1,110,131
26137,COLEGIO DEL REAL,MAIPÚ,2,-33.54886574999999,-70.76765823,433,1,10,131
26138,ESCUELA ESP. TRAGALUZ DEL BOSQUE,EL BOSQUE,2,-33.581608,-70.673004,90,1,212,131
26139,ESCUELA BAS. VILLA SAN IGNACIO,PUDAHUEL,2,-33.43366106,-70.77141978,423,1,10,131
26143,COLEGIO DE AD. ANTONIO ACEVEDO,PEDRO AGUIRRE CERDA,2,-33.49118,-70.67311,196,1,165,131
26145,ESC. BAS. LA CANTERA DE MAPUHUE,LA PINTANA,2,-33.59116085,-70.64697932,80,1,10,131
26147,ESCUELA ESPECIAL N° 2141 ALTA VIDA,MAIPÚ,2,-33.486443,-70.76125,39,1,217,131
26148,ESC. ESP. CENTRO DE RECURSOS SUYAY,EL BOSQUE,2,-33.57188,-70.68867,42,1,214,131
26155,ESCUELA BASICA N°2145 COLEGIO DUNALASTAIR PEÑALOLÉN,PEÑALOLÉN,3,-33.50064299999999,-70.55043,1016,1,10,131
26158,ESCUELA BAS. AKORI,CERRILLOS,2,-33.49922901,-70.72107247,313,1,10,131
26161,ESCUELA DE PARV. CARRUSEL DE MAIPU,MAIPÚ,2,-33.537754,-70.784645,10,1,10,131
26164,COLEGIO SAN JOSE DE CERRILLOS,CERRILLOS,2,-33.50147308999999,-70.71721005,390,1,10,131
26168,COLEGIO POLIVALENTE SAN PEDRO DE QUILICURA,QUILICURA,2,-33.35784499999999,-70.73684,324,1,310,131
26171,"ESCUELA BASICA N° 2150, COLEGIO MOUNIER",LAS CONDES,3,-33.41371388999999,-70.57476481,63,1,10,131
26172,ESCUELA BAS. FALCON COLLEGE LITTLE,QUINTA NORMAL,2,-33.42738456,-70.71088276,352,1,10,131
26180,ESCUELA DE PARV. LA CASITA ENCANTADA,LA FLORIDA,2,-33.54956,-70.601974,42,1,10,131
26182,ESCUELA ESPECIAL TRIPANTU DE LA FLORIDA,LA FLORIDA,2,-33.5338,-70.57491,97,1,214,131
26183,ESCUELA DE PARV. BLANCA NIEVES DE LA FLORIDA,LA FLORIDA,2,-33.556995,-70.56636,64,1,10,131
26185,ESC. DE PARV. MI PARAGUITA,MAIPÚ,2,-33.54678299999999,-70.783745,26,1,10,131
26195,ESCUEL DE PARV. LOS PIRINCHOS,ESTACIÓN CENTRAL,3,-33.466213,-70.708466,36,1,10,131
